timestamp,value
20/06/2025 14:52,82.0
20/06/2025 04:32,33.8
20/06/2025 03:52,14.7
20/06/2025 22:11,59.6
20/06/2025 04:23,13.1
20/06/2025 01:47,35.7
20/06/2025 11:36,9.6
20/06/2025 14:20,15.5
20/06/2025 11:53,43.6
20/06/2025 04:21,90.5
20/06/2025 18:30,51.3
20/06/2025 23:22,12.7
20/06/2025 23:28,3.5
20/06/2025 20:25,79.4
20/06/2025 11:22,12.7
20/06/2025 23:12,82.0
20/06/2025 08:39,57.1
20/06/2025 14:42,96.8
20/06/2025 12:06,90.9
20/06/2025 00:39,2.1
20/06/2025 16:33,22.3
20/06/2025 07:28,80.8
20/06/2025 21:26,81.3
20/06/2025 19:16,71.6
20/06/2025 02:57,90.6
20/06/2025 21:38,52.4
20/06/2025 13:52,21.6
20/06/2025 13:43,67.1
20/06/2025 05:28,83.9
20/06/2025 05:55,5.3
20/06/2025 21:49,94.7
20/06/2025 22:14,52.3
20/06/2025 18:33,35.8
20/06/2025 17:15,74.8
20/06/2025 06:01,79.4
20/06/2025 17:36,63.5
20/06/2025 15:46,2.2
20/06/2025 16:28,32.8
20/06/2025 05:53,54.6
20/06/2025 00:03,3.1
20/06/2025 14:25,99.3
20/06/2025 00:48,4.4
20/06/2025 21:33,99.5
20/06/2025 16:17,20.1
20/06/2025 09:12,10.7
20/06/2025 08:12,55.8
20/06/2025 16:01,38.8
20/06/2025 11:46,63.8
20/06/2025 12:23,33.2
20/06/2025 05:18,35.4
20/06/2025 19:20,80.3
20/06/2025 23:09,98.2
20/06/2025 17:03,7.6
20/06/2025 08:13,40.8
20/06/2025 22:07,84.3
20/06/2025 04:08,68.2
20/06/2025 07:41,5.8
20/06/2025 03:46,90.1
20/06/2025 17:30,36.3
20/06/2025 07:40,23.2
20/06/2025 23:03,44.5
20/06/2025 07:18,44.2
20/06/2025 06:16,42.7
20/06/2025 01:40,59.0
20/06/2025 07:29,18.8
20/06/2025 20:16,57.5
20/06/2025 17:56,22.8
20/06/2025 17:26,49.4
20/06/2025 05:26,49.7
20/06/2025 04:19,56.5
20/06/2025 10:16,86.2
20/06/2025 04:04,20.6
20/06/2025 16:21,40.1
20/06/2025 23:21,68.7
20/06/2025 21:52,24.6
20/06/2025 11:57,42.6
20/06/2025 01:57,66.6
20/06/2025 15:29,50.9
20/06/2025 13:45,6.4
20/06/2025 03:20,41.0
20/06/2025 10:36,90.8
20/06/2025 07:38,46.0
20/06/2025 20:41,35.4
20/06/2025 12:30,99.6
20/06/2025 18:23,28.6
20/06/2025 19:09,57.8
20/06/2025 22:49,62.7
20/06/2025 09:58,92.7
20/06/2025 23:31,88.6
20/06/2025 13:14,28.5
20/06/2025 19:13,28.5
20/06/2025 05:04,45.9
20/06/2025 08:32,47.9
20/06/2025 16:59,62.8
20/06/2025 05:13,59.7
20/06/2025 11:19,81.1
20/06/2025 02:12,77.2
20/06/2025 22:04,9.4
20/06/2025 06:39,48.7
20/06/2025 05:20,89.7
20/06/2025 21:16,0.3
20/06/2025 15:57,88.8
20/06/2025 12:13,3.8
20/06/2025 11:39,75.8
20/06/2025 17:10,4.4
20/06/2025 17:09,70.2
20/06/2025 05:00,65.1
20/06/2025 23:08,51.2
20/06/2025 23:58,91.1
20/06/2025 00:50,98.4
20/06/2025 03:26,36.4
20/06/2025 01:52,1.7
20/06/2025 09:28,3.2
20/06/2025 17:11,21.8
20/06/2025 06:18,60.0
20/06/2025 10:42,72.6
20/06/2025 12:11,58.1
20/06/2025 11:29,95.5
20/06/2025 08:16,86.3
20/06/2025 01:07,69.8
20/06/2025 23:42,1.6
20/06/2025 09:18,48.8
20/06/2025 12:39,96.0
20/06/2025 15:38,35.5
20/06/2025 06:49,88.2
20/06/2025 16:48,46.1
20/06/2025 08:18,35.9
20/06/2025 03:06,97.4
20/06/2025 13:40,32.5
20/06/2025 14:14,64.5
20/06/2025 11:54,21.7
20/06/2025 19:04,54.3
