timestamp,value
23/06/2025 05:23,56.4
23/06/2025 06:08,28.7
23/06/2025 10:33,64.5
23/06/2025 22:16,31.7
23/06/2025 13:09,59.2
23/06/2025 03:52,71.9
23/06/2025 02:23,85.6
23/06/2025 11:43,98.3
23/06/2025 22:44,99.0
23/06/2025 17:37,88.0
23/06/2025 07:03,53.2
23/06/2025 22:40,93.6
23/06/2025 10:32,42.7
23/06/2025 13:56,91.1
23/06/2025 05:59,98.7
23/06/2025 11:16,38.6
23/06/2025 06:14,62.7
23/06/2025 22:25,22.0
23/06/2025 16:52,20.8
23/06/2025 11:32,65.6
23/06/2025 21:30,9.8
23/06/2025 09:18,86.3
23/06/2025 05:46,10.3
23/06/2025 09:51,77.2
23/06/2025 21:07,75.3
23/06/2025 16:07,97.9
23/06/2025 12:06,92.1
23/06/2025 15:03,81.9
23/06/2025 07:28,65.8
23/06/2025 05:56,3.3
23/06/2025 04:46,22.2
23/06/2025 04:43,70.9
23/06/2025 22:00,56.0
23/06/2025 18:42,25.7
23/06/2025 22:17,58.9
23/06/2025 05:30,65.4
23/06/2025 11:26,48.7
23/06/2025 07:16,39.4
23/06/2025 18:48,24.0
23/06/2025 20:28,72.6
23/06/2025 15:00,2.5
23/06/2025 09:24,15.4
23/06/2025 05:28,17.4
23/06/2025 07:58,92.2
23/06/2025 14:59,5.5
23/06/2025 17:16,46.4
23/06/2025 14:34,94.5
23/06/2025 19:06,79.6
23/06/2025 06:23,66.2
23/06/2025 12:24,41.5
23/06/2025 10:48,52.5
23/06/2025 05:29,50.4
23/06/2025 16:04,97.8
23/06/2025 14:33,25.2
23/06/2025 12:32,76.8
23/06/2025 19:07,35.9
23/06/2025 02:43,88.4
23/06/2025 18:14,26.1
23/06/2025 07:29,51.3
23/06/2025 16:26,48.9
23/06/2025 13:17,83.4
23/06/2025 05:37,68.5
23/06/2025 05:17,91.9
23/06/2025 15:18,44.9
23/06/2025 07:53,35.8
23/06/2025 19:02,42.7
23/06/2025 12:04,80.9
23/06/2025 09:10,46.5
23/06/2025 17:00,37.3
23/06/2025 00:16,78.3
23/06/2025 22:28,48.3
23/06/2025 06:58,80.3
23/06/2025 01:32,37.3
23/06/2025 02:44,48.2
23/06/2025 01:28,16.2
23/06/2025 13:24,6.7
23/06/2025 01:44,36.9
23/06/2025 20:40,63.2
23/06/2025 01:54,61.7
23/06/2025 19:01,64.8
23/06/2025 19:46,13.2
23/06/2025 13:55,43.2
23/06/2025 20:49,74.0
23/06/2025 06:35,75.1
23/06/2025 00:53,56.5
23/06/2025 23:45,75.2
23/06/2025 07:00,99.1
23/06/2025 06:19,48.2
23/06/2025 08:29,66.3
23/06/2025 16:48,48.1
23/06/2025 01:22,75.7
23/06/2025 13:15,4.7
23/06/2025 06:42,26.9
23/06/2025 14:09,78.9
23/06/2025 18:46,11.8
23/06/2025 00:20,83.5
23/06/2025 17:55,70.3
23/06/2025 09:08,6.2
23/06/2025 05:39,75.1
23/06/2025 04:45,46.4
23/06/2025 00:54,42.9
23/06/2025 01:40,12.2
23/06/2025 03:46,31.9
23/06/2025 04:58,4.6
23/06/2025 01:53,42.3
23/06/2025 17:44,24.3
23/06/2025 21:46,9.9
23/06/2025 20:20,4.6
23/06/2025 08:20,24.3
23/06/2025 05:58,22.6
23/06/2025 19:18,6.7
23/06/2025 09:23,50.0
23/06/2025 05:15,48.5
23/06/2025 22:59,86.8
23/06/2025 06:37,80.2
23/06/2025 22:41,45.3
23/06/2025 16:14,90.2
23/06/2025 20:14,83.4
23/06/2025 01:57,75.9
23/06/2025 11:08,9.6
23/06/2025 23:26,11.2
23/06/2025 11:39,23.7
23/06/2025 00:12,83.7
23/06/2025 03:15,94.8
23/06/2025 03:03,46.8
23/06/2025 11:51,31.6
23/06/2025 18:43,60.2
23/06/2025 18:57,77.0
23/06/2025 03:45,79.8
23/06/2025 10:20,56.4
23/06/2025 18:12,80.6
23/06/2025 09:31,99.4
23/06/2025 20:24,59.6
23/06/2025 23:35,32.5
23/06/2025 18:32,21.0
23/06/2025 04:27,5.2
23/06/2025 04:19,2.6
