timestamp,value
16/06/2025 04:37,70.9
16/06/2025 01:31,88.4
16/06/2025 00:07,82.8
16/06/2025 18:42,57.8
16/06/2025 13:04,13.4
16/06/2025 14:49,26.1
16/06/2025 22:43,34.9
16/06/2025 08:19,38.0
16/06/2025 02:40,39.7
16/06/2025 10:40,61.4
16/06/2025 22:58,57.1
16/06/2025 00:23,25.5
16/06/2025 03:33,59.3
16/06/2025 19:08,84.7
16/06/2025 09:10,41.5
16/06/2025 19:29,31.6
16/06/2025 13:20,47.4
16/06/2025 11:23,3.2
16/06/2025 11:30,15.8
16/06/2025 07:10,30.3
16/06/2025 01:26,74.9
16/06/2025 08:07,16.5
16/06/2025 18:53,77.2
16/06/2025 06:52,33.0
16/06/2025 15:37,53.9
16/06/2025 05:05,17.4
16/06/2025 09:06,29.7
16/06/2025 13:33,85.1
16/06/2025 16:55,26.6
16/06/2025 23:18,15.6
16/06/2025 22:02,9.2
16/06/2025 15:59,24.7
16/06/2025 15:17,18.0
16/06/2025 11:34,75.9
16/06/2025 09:07,31.2
16/06/2025 18:18,36.5
16/06/2025 13:17,52.0
16/06/2025 17:53,11.3
16/06/2025 20:41,42.9
16/06/2025 20:04,23.7
16/06/2025 21:19,31.3
16/06/2025 12:53,5.2
16/06/2025 08:36,62.7
16/06/2025 18:24,39.9
16/06/2025 09:34,61.4
16/06/2025 06:05,39.0
16/06/2025 16:48,25.0
16/06/2025 11:49,87.2
16/06/2025 15:02,64.4
16/06/2025 16:56,24.1
16/06/2025 10:53,0.4
16/06/2025 04:50,95.1
16/06/2025 06:54,4.8
16/06/2025 03:50,73.2
16/06/2025 10:44,43.4
16/06/2025 01:20,25.8
16/06/2025 17:03,83.9
16/06/2025 05:01,35.3
16/06/2025 11:02,46.1
16/06/2025 11:22,98.1
16/06/2025 10:04,16.8
16/06/2025 07:47,30.1
16/06/2025 08:15,86.3
16/06/2025 10:34,60.9
16/06/2025 02:30,90.4
16/06/2025 12:30,62.8
16/06/2025 11:46,75.9
16/06/2025 20:27,90.9
16/06/2025 12:20,67.6
16/06/2025 13:38,16.7
16/06/2025 19:15,34.2
16/06/2025 00:26,7.9
16/06/2025 01:53,47.1
16/06/2025 16:22,39.3
16/06/2025 13:54,13.8
16/06/2025 06:56,27.3
16/06/2025 20:31,35.0
16/06/2025 13:09,22.7
16/06/2025 09:27,25.8
16/06/2025 04:20,13.2
16/06/2025 00:05,14.0
16/06/2025 17:21,93.2
16/06/2025 01:05,93.0
16/06/2025 08:12,92.6
16/06/2025 23:21,6.3
16/06/2025 18:11,44.5
16/06/2025 01:55,4.2
16/06/2025 14:17,93.6
16/06/2025 02:25,12.0
16/06/2025 04:44,59.3
16/06/2025 12:05,1.4
16/06/2025 14:43,50.1
16/06/2025 03:35,0.1
16/06/2025 00:18,7.3
16/06/2025 11:35,98.4
16/06/2025 16:13,21.3
16/06/2025 16:47,57.4
16/06/2025 10:49,32.8
16/06/2025 10:38,38.9
16/06/2025 03:59,89.6
16/06/2025 22:05,24.9
16/06/2025 06:21,71.3
16/06/2025 14:11,76.8
16/06/2025 21:09,78.1
16/06/2025 15:15,10.5
16/06/2025 16:43,6.4
16/06/2025 19:05,75.8
16/06/2025 15:19,97.1
16/06/2025 13:32,19.3
16/06/2025 00:00,10.9
16/06/2025 03:52,87.1
16/06/2025 08:25,32.1
16/06/2025 02:15,32.7
16/06/2025 06:34,58.6
16/06/2025 09:04,31.2
16/06/2025 13:58,24.6
16/06/2025 00:04,1.6
16/06/2025 02:14,43.3
16/06/2025 22:34,90.5
16/06/2025 13:14,37.0
16/06/2025 10:32,37.2
16/06/2025 16:30,57.1
16/06/2025 14:19,45.0
16/06/2025 07:28,96.7
16/06/2025 06:26,22.5
16/06/2025 14:33,99.3
16/06/2025 08:55,27.8
16/06/2025 12:14,13.4
16/06/2025 03:20,65.4
16/06/2025 23:32,1.0
16/06/2025 06:46,42.2
16/06/2025 20:36,92.3
16/06/2025 05:41,94.0
16/06/2025 03:05,32.5
16/06/2025 23:07,86.6
16/06/2025 18:40,25.2
16/06/2025 11:12,79.5
16/06/2025 21:34,14.3
16/06/2025 03:43,2.7
16/06/2025 09:01,34.5
16/06/2025 15:33,2.1
16/06/2025 07:45,44.7
16/06/2025 14:21,52.9
16/06/2025 07:04,59.3
16/06/2025 02:24,82.4
16/06/2025 22:18,20.6
16/06/2025 16:09,33.7
16/06/2025 02:05,15.1
16/06/2025 21:57,26.2
16/06/2025 16:42,84.6
16/06/2025 02:10,33.2
16/06/2025 20:19,58.4
16/06/2025 17:26,74.9
16/06/2025 06:08,7.0
16/06/2025 12:22,38.6
16/06/2025 16:00,52.4
16/06/2025 08:17,63.9
16/06/2025 16:29,16.5
16/06/2025 16:10,15.9
16/06/2025 10:58,50.1
16/06/2025 02:37,15.0
16/06/2025 05:27,23.5
16/06/2025 01:28,66.5
16/06/2025 19:33,75.0
16/06/2025 14:36,71.0
16/06/2025 05:10,57.3
16/06/2025 14:54,21.0
16/06/2025 21:32,32.5
16/06/2025 00:24,34.2
16/06/2025 08:48,67.3
16/06/2025 18:13,51.4
16/06/2025 18:34,62.3
16/06/2025 07:30,70.4
16/06/2025 04:08,73.4
16/06/2025 15:22,43.9
16/06/2025 05:13,7.0
16/06/2025 14:04,86.6
16/06/2025 08:56,91.3
16/06/2025 09:14,43.1
16/06/2025 19:02,58.3
16/06/2025 13:24,58.5
16/06/2025 02:04,1.4
16/06/2025 14:56,24.4
16/06/2025 19:35,41.3
16/06/2025 13:48,76.7
16/06/2025 23:53,65.8
16/06/2025 23:04,40.6
16/06/2025 19:47,74.6
16/06/2025 18:29,95.3
16/06/2025 09:31,42.8
16/06/2025 10:06,13.7
16/06/2025 23:05,87.9
16/06/2025 11:47,97.4
16/06/2025 16:35,26.8
16/06/2025 09:02,71.1
16/06/2025 14:32,71.5
16/06/2025 16:37,27.8
16/06/2025 02:44,28.8
16/06/2025 23:59,21.8
16/06/2025 15:07,66.3
16/06/2025 21:41,53.5
16/06/2025 23:28,57.5
16/06/2025 23:33,70.7
16/06/2025 09:03,66.7
16/06/2025 17:13,31.1
16/06/2025 06:25,11.0
16/06/2025 01:44,36.7
16/06/2025 01:02,10.7
16/06/2025 05:08,33.0
16/06/2025 19:25,25.2
16/06/2025 10:51,12.9
16/06/2025 16:50,13.6
16/06/2025 15:26,66.4
16/06/2025 10:39,5.7
16/06/2025 17:22,47.2
16/06/2025 23:11,97.4
16/06/2025 13:08,19.8
16/06/2025 02:54,23.3
16/06/2025 18:03,77.4
16/06/2025 14:58,85.9
16/06/2025 15:40,75.3
16/06/2025 11:29,71.5
16/06/2025 19:28,71.3
16/06/2025 06:02,15.3
16/06/2025 22:59,19.8
16/06/2025 20:38,16.5
16/06/2025 11:08,44.2
16/06/2025 12:34,8.8
16/06/2025 09:52,34.3
16/06/2025 07:14,27.9
16/06/2025 12:15,30.9
16/06/2025 15:48,81.6
16/06/2025 11:54,60.5
16/06/2025 09:12,4.1
16/06/2025 01:11,96.5
16/06/2025 20:10,82.6
16/06/2025 22:56,47.0
16/06/2025 04:59,14.4
16/06/2025 17:17,48.5
16/06/2025 08:50,54.6
16/06/2025 11:48,3.6
16/06/2025 23:38,44.2
16/06/2025 00:02,24.0
16/06/2025 22:12,64.5
16/06/2025 20:49,88.3
16/06/2025 22:26,65.6
16/06/2025 02:27,54.5
16/06/2025 21:04,86.2
16/06/2025 03:55,78.3
16/06/2025 12:39,25.9
16/06/2025 07:37,5.2
16/06/2025 21:18,38.1
16/06/2025 04:47,74.1
16/06/2025 06:45,26.2
16/06/2025 23:29,23.7
16/06/2025 13:46,31.6
16/06/2025 22:41,71.5
16/06/2025 19:45,82.0
16/06/2025 05:59,38.4
