timestamp,value
28/06/2025 00:00,50.54221752554933
28/06/2025 01:00,49.90234003156491
28/06/2025 02:00,49.77515635223989
28/06/2025 03:00,50.11398078849719
28/06/2025 04:00,49.88928428605078
28/06/2025 05:00,49.62188795100074
28/06/2025 06:00,50.23852596126673
28/06/2025 07:00,50.44473505510541
28/06/2025 08:00,50.0190283119214
28/06/2025 09:00,49.657845640370645
28/06/2025 10:00,49.746267340504566
28/06/2025 11:00,50.32888283669687
28/06/2025 12:00,50.02823868405888
28/06/2025 13:00,50.20443569010402
28/06/2025 14:00,49.92604335823651
28/06/2025 15:00,50.41644721715157
28/06/2025 16:00,50.57062186121099
28/06/2025 17:00,49.26686741559084
28/06/2025 18:00,49.79094614664996
28/06/2025 19:00,49.48967437245994
28/06/2025 20:00,50.06767512201933
28/06/2025 21:00,50.11357699117683
28/06/2025 22:00,50.19551556734756
28/06/2025 23:00,50.43204975111636
