timestamp,value
20/06/2025 00:00,49.79433320868184
20/06/2025 01:00,50.53133324248942
20/06/2025 02:00,49.66615818691071
20/06/2025 03:00,49.92620765134616
20/06/2025 04:00,50.31567888399336
20/06/2025 05:00,50.086153339392965
20/06/2025 06:00,50.21193093991449
20/06/2025 07:00,49.916796512579694
20/06/2025 08:00,50.217114021711126
20/06/2025 09:00,50.25676464941485
20/06/2025 10:00,49.79391145615534
20/06/2025 11:00,49.73240518571109
20/06/2025 12:00,50.3853414346778
20/06/2025 13:00,50.050608732992174
20/06/2025 14:00,50.07138889460805
20/06/2025 15:00,49.51624185810364
20/06/2025 16:00,50.03538071300816
20/06/2025 17:00,50.76795668873887
20/06/2025 18:00,50.15583706150329
20/06/2025 19:00,50.4219695663942
20/06/2025 20:00,49.51907197652387
20/06/2025 21:00,49.262231607843056
20/06/2025 22:00,50.60171197188945
20/06/2025 23:00,50.42778538805341
